Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///SmartDashboard/Error,network_table:///SmartDashboard/Output Velocity,network_table:///SmartDashboard/Quad,network_table:///SmartDashboard/SD Percent Output,network_table:///SmartDashboard/SD Sensor Velocity,network_table:///SmartDashboard/Selected,network_table:///SmartDashboard/Shooter RPM,network_table:///SmartDashboard/Target,network_table:///SmartDashboard/Target Exists,network_table:///SmartDashboard/Voltage
304715,,,,,,,,,,,,,,,3.2820822840482995,,,-8733.0,,1279.248046875,,,
304915,,,,,,,,,,,,,,,3.315154909835114,,,-8821.0,,1292.138671875,,,
305015,,,,,,,,,,,,,,,3.3128999580769225,,,-8815.0,,1291.259765625,,,
305215,,,,,,,,,,,,,,,3.3275571445051697,,,-8854.0,,1296.97265625,,,
305315,,,,,,,,,,,,,,,3.3155307351281462,,,-8822.0,,1292.28515625,,,
305516,,,,,,,,,,,,,,,3.300121898113835,,,-8781.0,,1286.279296875,,,
305716,,,,,,,,,,,,,,,3.294860344011387,,,-8767.0,,1284.228515625,,,
305816,,,,,,,,,,,,,,,3.26704927232702,,,-8693.0,,1273.388671875,,,
306016,,,,,,,,,,,,,,,3.3012493739929303,,,-8784.0,,1286.71875,,,
306116,,,,,,,,,,,,,,,3.3087658798535706,,,-8804.0,,1289.6484375,,,
306316,,,,,,,,,,,,,,,3.319664813351498,,,-8833.0,,1293.896484375,,,
306517,,,,,,,,,,,,,,,2.210980198907151,,,-5883.0,,861.767578125,,,
306616,,,,,,,,,,,,,,,2.4236973147632526,,,-6449.0,,944.677734375,,,
306817,,,,,,,,,,,,,,,2.6052209312977,,,-6932.0,,1015.4296875,,,
306917,,,,,,,,,,,,,,,2.7807313431436356,,,-7399.0,,1083.837890625,,,
307117,,,,,,,,,,,,,,,2.858903004094288,,,-7607.0,,1114.306640625,,,
307318,,,,,,,,,,,,,,,2.9502285503010595,,,-7850.0,,1149.90234375,,,
307417,,,,,,,,,,,,,,,3.021635355977136,,,-8040.0,,1177.734375,,,
307618,,,,,,,,,,,,,,,3.06786186702007,,,-8163.0,,1195.751953125,,,
307718,,,,,,,,,,,,,,,3.1174708057002913,,,-8295.0,,1215.087890625,,,
307918,,,,,,,,,,,,,,,3.151670907366202,,,-8386.0,,1228.41796875,,,
308119,,,,,,,,,,,,,,,3.170837997310833,,,-8437.0,,1235.888671875,,,
308219,,,,,,,,,,,,,,,3.2087963519070635,,,-8538.0,,1250.68359375,,,
308419,,,,,,,,,,,,,,,3.2042864483906794,,,-8526.0,,1248.92578125,,,
308519,,,,,,,,,,,,,,,3.2159370324746703,,,-8557.0,,1253.466796875,,,
308719,,,,,,,,,,,,,,,3.2632910193967004,,,-8683.0,,1271.923828125,,,
308920,,,,,,,,,,,,,,,3.254271212363933,,,-8659.0,,1268.408203125,,,
309019,,,,,,,,,,,,,,,3.233224995954142,,,-8603.0,,1260.205078125,,,
309220,,,,,,,,,,,,,,,3.2726866517224997,,,-8708.0,,1275.5859375,,,
309319,,,,,,,,,,,,,,,3.2828339346343633,,,-8735.0,,1279.541015625,,,
309520,,,,,,,,,,,,,,,3.280578982876172,,,-8729.0,,1278.662109375,,,
309720,,,,,,,,,,,,,,,3.265545971154893,,,-8689.0,,1272.802734375,,,
309821,,,,,,,,,,,,,,,3.2493854835545175,,,-8646.0,,1266.50390625,,,
310021,,,,,,,,,,,,,,,3.2794515069970758,,,-8726.0,,1278.22265625,,,
310121,,,,,,,,,,,,,,,3.2895987899089394,,,-8753.0,,1282.177734375,,,
310521,,,,,,,,,,,,,,,3.271559175843404,,,-8705.0,,1275.146484375,,,
310622,,,,,,,,,,,,,,,3.2351041224193016,,,-8608.0,,1260.9375,,,
310821,,,,,,,,,,,,,,,3.2711833505503725,,,-8704.0,,1275.0,,,
310922,,,,,,,,,,,,,,,3.280954808169204,,,-8730.0,,1278.80859375,,,
311122,,,,,,,,,,,,,,,2.179786699585496,,,-5800.0,,849.609375,,,
311322,,,,,,,,,,,,,,,2.2921584622020585,,,-6099.0,,893.408203125,,,
311423,,,,,,,,,,,,,,,2.5086338309884804,,,-6675.0,,977.783203125,,,
311622,,,,,,,,,,,,,,,2.6424276353078664,,,-7031.0,,1029.931640625,,,
311723,,,,,,,,,,,,,,,2.829212805944761,,,-7528.0,,1102.734375,,,
311923,,,,,,,,,,,,,,,2.9224174786166928,,,-7776.0,,1139.0625,,,
312123,,,,,,,,,,,,,,,2.98630777843213,,,-7946.0,,1163.96484375,,,
312223,,,,,,,,,,,,,,,3.0347892412332556,,,-8075.0,,1182.861328125,,,
312424,,,,,,,,,,,,,,,3.0926663363601805,,,-8229.0,,1205.419921875,,,
312524,,,,,,,,,,,,,,,3.1208532333375794,,,-8304.0,,1216.40625,,,
312724,,,,,,,,,,,,,,,3.173844599655089,,,-8445.0,,1237.060546875,,,
312924,,,,,,,,,,,,,,,3.194139165478816,,,-8499.0,,1244.970703125,,,
313025,,,,,,,,,,,,,,,3.2005281954603593,,,-8516.0,,1247.4609375,,,
313225,,,,,,,,,,,,,,,3.2347282971262703,,0.30000000000000004,-8607.0,,1260.791015625,,,
313325,,,,,,,,,,,,,,,3.6161909695537315,,,-9622.0,,1409.47265625,,,
313524,,,,,,,,,,,,,,,3.9649568414874112,,,-10550.0,,1545.41015625,,,
313725,,,,,,,,,,,,,,,4.311091936369866,,,-11471.0,,1680.322265625,,,
313825,,,,,,,,,,,,,,,4.523433226932937,,,-12036.0,,1763.0859375,,,
314026,,,,,,,,,,,,,,,4.716983252844408,,,-12551.0,,1838.525390625,,,
314126,,,,,,,,,,,,,,,4.873326574745712,,,-12967.0,,1899.462890625,,,
314326,,,,,,,,,,,,,,,5.00185882496265,,,-13309.0,,1949.560546875,,,
314526,,,,,,,,,,,,,,,5.111599810527989,,,-13601.0,,1992.333984375,,,
314626,,,,,,,,,,,,,,,5.201797880855664,,,-13841.0,,2027.490234375,,,
314827,,,,,,,,,,,,,,,5.265312355378069,,,-14010.0,,2052.24609375,,,
314927,,,,,,,,,,,,,,,5.2795937165132845,,,-14048.0,,2057.8125,,,
315127,,,,,,,,,,,,,,,5.331081781658666,,,-14185.0,,2077.880859375,,,
315327,,,,,,,,,,,,,,,5.368288485668832,,,-14284.0,,2092.3828125,,,
315427,,,,,,,,,,,,,,,5.387831400906495,,,-14336.0,,2100.0,,,
315628,,,,,,,,,,,,,,,5.254413421880142,,,-13981.0,,2047.998046875,,,
315728,,,,,,,,,,,,,,,4.608369743158165,,,-12262.0,,1796.19140625,,,
315928,,,,,,,,,,,,,,,4.813946178446659,,,-12809.0,,1876.318359375,,,
316129,,,,,,,,,,,,,,,4.945109205714821,,,-13158.0,,1927.44140625,,,
316228,,,,,,,,,,,,,,,5.012757758460577,,,-13338.0,,1953.80859375,,,
316428,,,,,,,,,,,,,,,5.119867966974692,,,-13623.0,,1995.556640625,,,
316528,,,,,,,,,,,,,,,5.1525647674684745,,,-13710.0,,2008.30078125,,,
316729,,,,,,,,,,,,,,,5.227729826074871,,,-13910.0,,2037.59765625,,,
316929,,,,,,,,,,,,,,,5.253661771294078,,,-13979.0,,2047.705078125,,,
317029,,,,,,,,,,,,,,,5.339725763398402,,,-14208.0,,2081.25,,,
317229,,,,,,,,,,,,,,,5.335967510468082,,,-14198.0,,2079.78515625,,,
317329,,,,,,,,,,,,,,,5.388958876785591,,,-14339.0,,2100.439453125,,,
317530,,,,,,,,,,,,,,,5.394972081474103,,,-14355.0,,2102.783203125,,,
317731,,,,,,,,,,,,,,,5.410005093195382,,,-14395.0,,2108.642578125,,,
317831,,,,,,,,,,,,,,,5.45886238128954,,,-14525.0,,2127.685546875,,,
317930,,,,,,,,,,,,,,,,,0.20000000000000004,,,,,,
318030,,,,,,,,,,,,,,,5.341604889863562,,,-14213.0,,2081.982421875,,,
318131,,,,,,,,,,,,,,,5.0627425224338305,,,-13471.0,,1973.291015625,,,
318331,,,,,,,,,,,,,,,4.78012190207378,,,-12719.0,,1863.134765625,,,
318432,,,,,,,,,,,,,,,4.5459827445148555,,,-12096.0,,1771.875,,,
318632,,,,,,,,,,,,,,,4.365962429152536,,,-11617.0,,1701.708984375,,,
318832,,,,,,,,,,,,,,,4.141594729212443,,,-11020.0,,1614.2578125,,,
318932,,,,,,,,,,,,,,,3.9841239314320425,,,-10601.0,,1552.880859375,,,
319132,,,,,,,,,,,,,,,3.8676180905921282,,,-10291.0,,1507.470703125,,,
319233,,,,,,,,,,,,,,,3.765769436180461,,,-10020.0,,1467.7734375,,,
319433,,,,,,,,,,,,,,,3.632727282447139,,,-9666.0,,1415.91796875,,,
319633,,,,,,,,,,,,,,,3.602661259004581,,,-9586.0,,1404.19921875,,,
319733,,,,,,,,,,,,,,,3.530878628035472,,,-9395.0,,1376.220703125,,,
319933,,,,,,,,,,,,,,,3.5241137727608964,,,-9377.0,,1373.583984375,,,
320033,,,,,,,,,,,,,,,3.475256484666738,,,-9247.0,,1354.541015625,,,
320233,,,,,,,,,,,,,,,3.424144244814389,,,-9111.0,,1334.619140625,,,
320434,,,,,,,,,,,,,,,3.374159480841135,,,-8978.0,,1315.13671875,,,
320534,,,,,,,,,,,,,,,3.3700254026177836,,,-8967.0,,1313.525390625,,,
320734,,,,,,,,,,,,,,,3.3346978250727775,,,-8873.0,,1299.755859375,,,
320834,,,,,,,,,,,,,,,3.333946174486713,,,-8871.0,,1299.462890625,,,
321034,,,,,,,,,,,,,,,3.3053834522162826,,,-8795.0,,1288.330078125,,,
321235,,,,,,,,,,,,,,,3.319288988058466,,,-8832.0,,1293.75,,,
321335,,,,,,,,,,,,,,,3.304255976337186,,,-8792.0,,1287.890625,,,
321535,,,,,,,,,,,,,,,3.3346978250727775,,,-8873.0,,1299.755859375,,,
321636,,,,,,,,,,,,,,,3.333570349193681,,,-8870.0,,1299.31640625,,,
321836,,,,,,,,,,,,,,,3.343341806812513,,,-8896.0,,1303.125,,,
322036,,,,,,,,,,,,,,,3.3200406386445294,,,-8834.0,,1294.04296875,,,
322136,,,,,,,,,,,,,,,3.3068867533884108,,,-8799.0,,1288.916015625,,,
322336,,,,,,,,,,,,,,,3.291477916374099,,,-8758.0,,1282.91015625,,,
322436,,,,,,,,,,,,,,,3.270055874671276,,,-8701.0,,1274.560546875,,,
322636,,,,,,,,,,,,,,,3.2926053922531953,,,-8761.0,,1283.349609375,,,
322836,,,,,,,,,,,,,,,3.3057592775093148,,,-8796.0,,1288.4765625,,,
322936,,,,,,,,,,,,,,,3.3346978250727775,,,-8873.0,,1299.755859375,,,
323137,,,,,,,,,,,,,,,3.322295590402722,,,-8840.0,,1294.921875,,,
323237,,,,,,,,,,,,,,,,,0.10000000000000003,,,,,,
323337,,,,,,,,,,,,,,,3.2508887847266448,,,-8650.0,,1267.08984375,,,
323437,,,,,32.0,,,,,,,[],[],,2.943463695026484,,,-7832.0,,1147.265625,,,
323638,,,,,,,,,,,,,,,2.6179989912607873,,,-6966.0,,1020.41015625,,,
323738,,,,,,,,,,,,,,,2.4082884777489415,,,-6408.0,,938.671875,,,
323938,,,,,,,,,,,,,,,2.153103103780225,,,-5729.0,,839.208984375,,,
324138,,,,,,,,,,,,,,,1.8979177298115095,,,-5050.0,,739.74609375,,,
324238,,,,,,,,,,,,,,,1.6600203193222647,,,-4417.0,,647.021484375,,,
324438,,,,,,,,,,,,,,,1.4014525177162613,,,-3729.0,,546.240234375,,,
324538,,,,,,,,,,,,,,,1.1898628777392555,,,-3166.0,,463.76953125,,,
324739,,,,,,,,,,,,,,,0.9542204190082026,,,-2539.0,,371.923828125,,,
324839,,,,,,,,,,,,,,,0.75465718840822,,,-2008.0,,294.140625,,,
325039,,,,,,,,,,,,,,,0.5599796866176533,,,-1490.0,,218.26171875,,,
325239,,,,,,,,,,,,,,,0.3972473347348051,,,-1057.0,,154.833984375,,,
325339,,,,,,,,,,,,,,,0.18152361653444737,,,-483.0,,70.751953125,,,
325540,,,,,,,,,,,,,,,0.022549517581918924,,,-60.0,,8.7890625,,,
325740,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
348565,,,,,,,,,,,,,,,0.0022549517581918923,,,-6.0,,0.87890625,,,
348765,,,,,,,,,,,,,,,-0.003382427637287839,,,9.0,,-1.318359375,,,
348865,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
349166,,,,,,,,,,,,,,,-0.007892331153671625,,,21.0,,-3.076171875,,,
349366,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
350868,,,,,33.0,,,,,,,"[970059.0, 2.4969224E7]","[RotateTurret, Shoot]",,,,,,,,,,
351168,,,,,,,,,,,,,,,0.21046216409790997,,,-560.0,,82.03125,,,
351268,,,,,,,,,,,,,,,0.3592889801385749,,,-956.0,,140.0390625,,,
351469,,,,,,,,,,,,,,,0.5302894884681267,,,-1411.0,,206.689453125,,,
351569,,,,,,,,,,,,,,,0.6576942628059687,,,-1750.0,,256.34765625,,,
351768,,,,,,,,,,,,,,,0.71669883381199,,,-1907.0,,279.345703125,,,
351868,,,,,,,,,,,,,,,,,0.20000000000000004,,,,,,
351970,,,,,,,,,,,,,,,0.8933367215370215,,,-2377.0,,348.193359375,,,
352074,,,,,,,,,,,,,,,1.4713560222202098,,,-3915.0,,573.486328125,,,
352269,,,,,,,,,,,,,,,1.9249771509098121,,,-5122.0,,750.29296875,,,
352370,,,,,,,,,,,,,,,2.210980198907151,,,-5883.0,,861.767578125,,,
352570,,,,,,,,,,,,,,,2.407161001869845,,,-6405.0,,938.232421875,,,
352770,,,,,,,,,,,,,,,2.6179989912607873,,,-6966.0,,1020.41015625,,,
352870,,,,,,,,,,,,,,,2.725860850360966,,,-7253.0,,1062.451171875,,,
353070,,,,,,,,,,,,,,,2.8679228111270554,,,-7631.0,,1117.822265625,,,
353171,,,,,,,,,,,,,,,2.9479735985428674,,,-7844.0,,1149.0234375,,,
353371,,,,,,,,,,,,,,,3.0077298201349527,,,-8003.0,,1172.314453125,,,
353571,,,,,,,,,,,,,,,3.070492644071294,,,-8170.0,,1196.77734375,,,
353671,,,,,,,,,,,,,,,3.106571872202364,,,-8266.0,,1210.83984375,,,
353871,,,,,,,,,,,,,,,3.1494159556080104,,,-8380.0,,1227.5390625,,,
353971,,,,,,,,,,,,,,,3.1652006179153536,,,-8422.0,,1233.69140625,,,
354172,,,,,,,,,,,,,,,3.188125960790304,,,-8483.0,,1242.626953125,,,
354272,,,,,,,,,,,,,,,3.233224995954142,,,-8603.0,,1260.205078125,,,
354472,,,,,,,,,,,,,,,3.228715092437758,,,-8591.0,,1258.447265625,,,
354672,,,,,,,,,,,,,,,3.2133062554234466,,,-8550.0,,1252.44140625,,,
354773,,,,,,,,,,,,,,,3.2678009229130844,,,-8695.0,,1273.681640625,,,
354972,,,,,,,,,,,,,,,3.2651701458618607,,,-8688.0,,1272.65625,,,
355073,,,,,,,,,,,,,,,3.2441239294520696,,,-8632.0,,1264.453125,,,
355273,,,,,,,,,,,,,,,3.245251405331165,,,-8635.0,,1264.892578125,,,
355473,,,,,,,,,,,,,,,3.26704927232702,,,-8693.0,,1273.388671875,,,
355574,,,,,,,,,,,,,,,3.288471314029843,,,-8750.0,,1281.73828125,,,
355774,,,,,,,,,,,,,,,3.2681767482061166,,,-8696.0,,1273.828125,,,
355874,,,,,,,,,,,,,,,3.239238200642654,,,-8619.0,,1262.548828125,,,
356074,,,,,,,,,,,,,,,3.255398688243029,,,-8662.0,,1268.84765625,,,
356274,,,,,,,,,,,,,,,3.281706458755268,,,-8732.0,,1279.1015625,,,
356375,,,,,,,,,,,,,,,3.2880954887368117,,,-8749.0,,1281.591796875,,,
356574,,,,,,,,,,,,,,,3.2659217964479246,,,-8690.0,,1272.94921875,,,
356674,,,,,,,,,,,,,,,3.2433722788660058,,,-8630.0,,1264.16015625,,,
356875,,,,,,,,,,,,,,,3.2644184952757964,,,-8686.0,,1272.36328125,,,
357075,,,,,,,,,,,,,,,3.228715092437758,,,-8591.0,,1258.447265625,,,
357175,,,,,,,,,,,,,,,3.0757541981737417,,,-8184.0,,1198.828125,,,
357375,,,,,,,,,,,,,,,2.414677507730485,,,-6425.0,,941.162109375,,,
357475,,,,,,,,,,,,,,,1.5115693285746319,,,-4022.0,,589.16015625,,,
357676,,,,,,,,,,,,,,,1.8795022904529424,,,-5001.0,,732.568359375,,,
357876,,,,,,,,,,,,,,,2.2256373853353977,,,-5922.0,,867.48046875,,,
357976,,,,,,,,,,,,,,,2.4481259588103312,,,-6514.0,,954.19921875,,,
358177,,,,,,,,,,,,,,,2.134687664421658,,,-5680.0,,832.03125,,,
358277,,,,,,,,,,,,,,,1.2142915217863341,,,-3231.0,,473.291015625,,,
358476,,,,,,,,,,,,,,,1.718273239742222,,,-4572.0,,669.7265625,,,
358677,,,,,,,,,,,,,,,2.0685424128480294,,,-5504.0,,806.25,,,
358777,,,,,,,,,,,,,,,2.3477806055707924,,,-6247.0,,915.087890625,,,
358977,,,,,,,,,,,,,,,2.543209757947423,,,-6767.0,,991.259765625,,,
359078,,,,,,,,,,,,,,,2.672869484043457,,,-7112.0,,1041.796875,,,
359278,,,,,,,,,,,,,,,2.840487564735721,,,-7558.0,,1107.12890625,,,
359478,,,,,,,,,,,,,,,2.9306856350633965,,,-7798.0,,1142.28515625,,,
359577,,,,,,,,,,,,,,,2.989314380776386,,,-7954.0,,1165.13671875,,,
359778,,,,,,,,,,,,,,,3.0385474941635753,,,-8085.0,,1184.326171875,,,
359878,,,,,,,,,,,,,,,3.084022354620445,,,-8206.0,,1202.05078125,,,
360078,,,,,,,,,,,,,,,3.129873040370347,,,-8328.0,,1219.921875,,,
360279,,,,,,,,,,,,,,,3.144530226798594,,,-8367.0,,1225.634765625,,,
360379,,,,,,,,,,,,,,,3.1806094549296646,,,-8463.0,,1239.697265625,,,
360579,,,,,,,,,,,,,,,3.1802336296366325,,,-8462.0,,1239.55078125,,,
360779,,,,,,,,,,,,,,,3.206917225441903,,,-8533.0,,1249.951171875,,,
360879,,,,,,,,,,,,,,,3.2159370324746703,,,-8557.0,,1253.466796875,,,
361080,,,,,,,,,,,,,,,3.2016556713394557,,,-8519.0,,1247.900390625,,,
361180,,,,,,,,,,,,,,,3.2211985865771187,,,-8571.0,,1255.517578125,,,
361381,,,,,,,,,,,,,,,3.23284917066111,,,-8602.0,,1260.05859375,,,
361481,,,,,,,,,,,,,,,3.2211985865771187,,,-8571.0,,1255.517578125,,,
361680,,,,,,,,,,,,,,,3.2200711106980227,,,-8568.0,,1255.078125,,,
361881,,,,,,,,,,,,,,,3.246754706503294,,,-8639.0,,1265.478515625,,,
361981,,,,,,,,,,,,,,,3.231721694782014,,,-8599.0,,1259.619140625,,,
362181,,,,,,,,,,,,,,,3.2039106230976473,,,-8525.0,,1248.779296875,,,
362281,,,,,,,,,,,,,,,3.2433722788660058,,,-8630.0,,1264.16015625,,,
362482,,,,,,,,,,,,,,,3.245251405331165,,,-8635.0,,1264.892578125,,,
362682,,,,,,,,,,,,,,,3.2227018877492464,,,-8575.0,,1256.103515625,,,
362782,,,,,,,,,,,,,,,3.2260843153865344,,,-8584.0,,1257.421875,,,
362982,,,,,,,,,,,,,,,3.249761308847549,,,-8647.0,,1266.650390625,,,
363182,,,,,,,,,,,,,,,3.2388623753496217,,,-8618.0,,1262.40234375,,,
363282,,,,,,,,,,,,,,,3.229842568316854,,,-8594.0,,1258.88671875,,,
363483,,,,,,,,,,,,,,,3.22909091773079,,,-8592.0,,1258.59375,,,
363583,,,,,,,,,,,,,,,3.2523920858987734,,,-8654.0,,1267.67578125,,,
363783,,,,,,,,,,,,,,,3.2279634418516947,,,-8589.0,,1258.154296875,,,
363883,,,,,,,,,,,,,,,3.209923827786159,,,-8541.0,,1251.123046875,,,
364083,,,,,,,,,,,,,,,3.255022862949997,,,-8661.0,,1268.701171875,,,
364284,,,,,,,,,,,,,,,3.2426206282799415,,,-8628.0,,1263.8671875,,,
364384,,,,,,,,,,,,,,,3.210675478372223,,,-8543.0,,1251.416015625,,,
364584,,,,,,,,,,,,,,,3.2305942189029184,,,-8596.0,,1259.1796875,,,
364684,,,,,,,,,,,,,,,3.2456272306241973,,,-8636.0,,1265.0390625,,,
364884,,,,,,,,,,,,,,,3.228715092437758,,,-8591.0,,1258.447265625,,,
365084,,,,,,,,,,,,,,,3.2196952854049905,,,-8567.0,,1254.931640625,,,
365185,,,,,,,,,,,,,,,3.2456272306241973,,,-8636.0,,1265.0390625,,,
365385,,,,,,,,,,,,,,,3.234352471833238,,,-8606.0,,1260.64453125,,,
365485,,,,,,,,,,,,,,,3.220446935991055,,,-8569.0,,1255.224609375,,,
365685,,,,,,,,,,,,,,,3.211427128958287,,,-8545.0,,1251.708984375,,,
365885,,,,,,,,,,,,,,,3.2523920858987734,,,-8654.0,,1267.67578125,,,
365985,,,,,,,,,,,,,,,3.232473345368078,,,-8601.0,,1259.912109375,,,
366185,,,,,,,,,,,,,,,3.211051303665255,,,-8544.0,,1251.5625,,,
366286,,,,,,,,,,,,,,,3.240741501814782,,,-8623.0,,1263.134765625,,,
366486,,,,,,,,,,,,,,,3.23284917066111,,,-8602.0,,1260.05859375,,,
366687,,,,,,,,,,,,,,,3.2042864483906794,,,-8526.0,,1248.92578125,,,
366787,,,,,,,,,,,,,,,3.226460140679566,,,-8585.0,,1257.568359375,,,
366988,,,,,,,,,,,,,,,3.2429964535729736,,,-8629.0,,1264.013671875,,,
367087,,,,,,,,,,,,,,,3.2242051889213745,,,-8579.0,,1256.689453125,,,
367288,,,,,,,,,,,,,,,3.2200711106980227,,,-8568.0,,1255.078125,,,
367488,,,,,,,,,,,,,,,3.234352471833238,,,-8606.0,,1260.64453125,,,
367588,,,,,,,,,,,,,,,3.23284917066111,,,-8602.0,,1260.05859375,,,
367789,,,,,,,,,,,,,,,3.215561207181639,,,-8556.0,,1253.3203125,,,
367888,,,,,,,,,,,,,,,3.221574411870151,,,-8572.0,,1255.6640625,,,
368088,,,,,,,,,,,,,,,3.246754706503294,,,-8639.0,,1265.478515625,,,
368289,,,,,,,,,,,,,,,3.221574411870151,,,-8572.0,,1255.6640625,,,
368388,,,,,,,,,,,,,,,3.2163128577677025,,,-8558.0,,1253.61328125,,,
368589,,,,,,,,,,,,,,,3.249761308847549,,,-8647.0,,1266.650390625,,,
368689,,,,,,,,,,,,,,,3.2384865500565896,,,-8617.0,,1262.255859375,,,
368889,,,,,,,,,,,,,,,3.2072930507349353,,,-8534.0,,1250.09765625,,,
369089,,,,,,,,,,,,,,,3.2347282971262703,,,-8607.0,,1260.791015625,,,
369189,,,,,,,,,,,,,,,3.2396140259356856,,,-8620.0,,1262.6953125,,,
369390,,,,,,,,,,,,,,,3.218943634818927,,,-8565.0,,1254.638671875,,,
369490,,,,,,,,,,,,,,,3.2196952854049905,,,-8567.0,,1254.931640625,,,
369691,,,,,,,,,,,,,,,3.2388623753496217,,,-8618.0,,1262.40234375,,,
369890,,,,,,,,,,,,,,,3.2272117912656304,,,-8587.0,,1257.861328125,,,
369991,,,,,,,,,,,,,,,3.2166886830607346,,,-8559.0,,1253.759765625,,,
370191,,,,,,,,,,,,,,,3.2260843153865344,,,-8584.0,,1257.421875,,,
370291,,,,,,,,,,,,,,,3.2399898512287177,,,-8621.0,,1262.841796875,,,
370491,,,,,,,,,,,,,,,3.2166886830607346,,,-8559.0,,1253.759765625,,,
370692,,,,,,,,,,,,,,,3.2223260624562142,,,-8574.0,,1255.95703125,,,
370792,,,,,,,,,,,,,,,3.240741501814782,,,-8623.0,,1263.134765625,,,
370992,,,,,,,,,,,,,,,3.2238293636283424,,,-8578.0,,1256.54296875,,,
371092,,,,,,,,,,,,,,,3.2061655748558398,,,-8531.0,,1249.658203125,,,
371293,,,,,,,,,,,,,,,3.2493854835545175,,,-8646.0,,1266.50390625,,,
371393,,,,,,,,,,,,,,,3.237734899470526,,,-8615.0,,1261.962890625,,,
371593,,,,,,,,,,,,,,,3.203534797804615,,,-8524.0,,1248.6328125,,,
371793,,,,,,,,,,,,,,,3.187750135497272,,,-8482.0,,1242.48046875,,,
371894,,,,,,,,,,,,,,,1.867475881075919,,,-4969.0,,727.880859375,,,
372093,,,,,,,,,,,,,,,2.1459624232126178,,,-5710.0,,836.42578125,,,
372194,,,,,,,,,,,,,,,2.364692743757231,,,-6292.0,,921.6796875,,,
372394,,,,,,,,,,,,,,,2.602965979539508,,,-6926.0,,1014.55078125,,,
372594,,,,,,,,,,,,,,,2.69053327281596,,,-7159.0,,1048.681640625,,,
372694,,,,,,,,,,,,,,,2.835977661219337,,,-7546.0,,1105.37109375,,,
372895,,,,,,,,,,,,,,,2.9276790327191407,,,-7790.0,,1141.11328125,,,
372994,,,,,,,,,,,,,,,2.9889385554833536,,,-7953.0,,1164.990234375,,,
373195,,,,,,,,,,,,,,,3.0524530300057586,,,-8122.0,,1189.74609375,,,
373395,,,,,,,,,,,,,,,3.088156432843797,,,-8217.0,,1203.662109375,,,
373495,,,,,,,,,,,,,,,3.122732359802739,,,-8309.0,,1217.138671875,,,
373696,,,,,,,,,,,,,,,3.1561808108825855,,,-8398.0,,1230.17578125,,,
373795,,,,,,,,,,,,,,,3.1798578043436008,,,-8461.0,,1239.404296875,,,
373995,,,,,,,,,,,,,,,3.1452818773846585,,,-8369.0,,1225.927734375,,,
374195,,,,,,,,,,,,,,,2.0283291064936075,,,-5397.0,,790.576171875,,,
374296,,,,,,,,,,,,,,,2.2947892392532827,,,-6106.0,,894.43359375,,,
374496,,,,,,,,,,,,,,,2.465038096996771,,,-6559.0,,960.791015625,,,
374596,,,,,,,,,,,,,,,2.6837684175413843,,,-7141.0,,1046.044921875,,,
374796,,,,,,,,,,,,,,,2.772463186696932,,,-7377.0,,1080.615234375,,,
374996,,,,,,,,,,,,,,,2.857023877629128,,,-7602.0,,1113.57421875,,,
375097,,,,,,,,,,,,,,,2.9475977732498357,,,-7843.0,,1148.876953125,,,
375297,,,,,,,,,,,,,,,3.0148705007025605,,,-8022.0,,1175.09765625,,,
375397,,,,,,,,,,,,,,,3.066358565847942,,,-8159.0,,1195.166015625,,,
375598,,,,,,,,,,,,,,,3.1046927457372044,,,-8261.0,,1210.107421875,,,
375798,,,,,,,,,,,,,,,3.136262070351891,,,-8345.0,,1222.412109375,,,
375897,,,,,,,,,,,,,,,3.1682072202596094,,,-8430.0,,1234.86328125,,,
376098,,,,,,,,,,,,,,,3.1757237261202484,,,-8450.0,,1237.79296875,,,
376198,,,,,,,,,,,,,,,3.2039106230976473,,,-8525.0,,1248.779296875,,,
376399,,,,,,,,,,,,,,,3.2257084900935022,,,-8583.0,,1257.275390625,,,
376598,,,,,,,,,,,,,,,3.214057906009511,,,-8552.0,,1252.734375,,,
376699,,,,,,,,,,,,,,,3.224956839507439,,,-8581.0,,1256.982421875,,,
376899,,,,,,,,,,,,,,,3.2463788812102616,,,-8638.0,,1265.33203125,,,
376999,,,,,,,,,,,,,,,3.2336008212471743,,0.30000000000000004,-8604.0,,1260.3515625,,,
377199,,,,,,,,,,,,,,,3.56282377794319,,,-9480.0,,1388.671875,,,
377400,,,,,,,,,,,,,,,3.9589436367988995,,,-10534.0,,1543.06640625,,,
377500,,,,,,,,,,,,,,,4.216008137232775,,,-11218.0,,1643.26171875,,,
377600,,,,,,,,,,,,,,,,,0.4,,,,,,
377700,,,,,,,,,,,,,,,4.6264093572237,,,-12310.0,,1803.22265625,,,
